time_s,ch0_uv,ch0_lead_off
0.855556,-11487.50,0
0.861111,-1712.50,1
0.866667,-9087.50,0
0.872222,7487.50,0
0.877778,5112.50,0
0.883333,-4912.50,0
0.888889,-1662.50,0
0.894444,14887.50,0
0.900000,5112.50,0
0.905556,10487.50,0
0.911111,-4287.50,0
0.916667,-1712.50,1
0.922222,8512.50,0
0.927778,5075.00,0
0.933333,-8687.50,0
0.938889,-1712.50,1
0.944444,-16887.50,0
0.950000,7687.50,0
0.955556,5112.50,0
0.961111,-4912.50,0
0.966667,-2087.50,0
0.972222,12287.50,0
0.977778,5112.50,0
0.983333,-11512.50,0
0.988889,-1675.00,0
0.994444,-9112.50,0
1.000000,8312.50,0
1.005556,5287.50,0
1.011111,-3887.50,0
1.016667,-1712.50,1
1.022222,11712.50,0
1.027778,5012.50,0
1.033333,13312.50,0
1.038889,-4912.50,0
1.044444,-2075.00,0
1.050000,7487.50,0
1.055556,5112.50,0
1.061111,-8312.50,0
1.066667,-1637.50,0
1.072222,25087.50,0
1.077778,8312.50,0
1.083333,5675.00,0
1.088889,-4087.50,0
1.094444,-1712.50,1
1.100000,11512.50,0
1.105556,5062.50,0
1.111111,-11487.50,0
1.116667,-1712.50,1
1.122222,-9087.50,0
1.127778,7487.50,0
1.133333,5112.50,0
1.138889,-4912.50,0
1.144444,-1662.50,0
1.150000,11687.50,0
1.155556,5112.50,0
1.161111,13687.50,0
1.166667,-4287.50,0
1.172222,-1712.50,1
1.177778,8512.50,0
1.183333,5075.00,0
1.188889,-8687.50,0
1.194444,-1712.50,1
1.200000,-23087.50,0
1.205556,7687.50,0
1.211111,5112.50,0
1.216667,-4912.50,0
1.222222,-2087.50,0
1.227778,12087.50,0
1.233333,5112.50,0
1.238889,-11512.50,0
1.244444,-1675.00,0
1.250000,-9112.50,0
1.255556,8312.50,0
1.261111,5287.50,0
1.266667,-3887.50,0
1.272222,-1712.50,1
1.277778,11712.50,0
1.283333,5025.00,0
1.288889,13312.50,0
1.294444,-4912.50,0
1.300000,-2075.00,0
1.305556,7487.50,0
1.311111,5112.50,0
1.316667,-8312.50,0
1.322222,-1650.00,0
1.327778,-19912.50,0
1.333333,8312.50,0
1.338889,5687.50,0
1.344444,-4087.50,0
1.350000,-1712.50,1
1.355556,11712.50,0
1.361111,5025.00,0
1.366667,-11687.50,0
1.372222,-1712.50,1
1.377778,-6687.50,0
1.383333,7487.50,0
1.388889,5112.50,0
1.394444,-4912.50,0
1.400000,-1675.00,0
1.405556,14887.50,0
1.411111,5112.50,0
1.416667,13687.50,0
1.422222,-4287.50,0
1.427778,-1712.50,1
1.433333,8312.50,0
1.438889,5275.00,0
1.444444,-11887.50,0
1.450000,-1712.50,1
1.455556,24712.50,0
1.461111,7687.50,0
1.466667,5112.50,0
1.472222,-4912.50,0
1.477778,-2075.00,0
1.483333,12287.50,0
1.488889,5112.50,0
1.494444,-11512.50,0
1.500000,-1887.50,0
1.505556,-8512.50,0
1.511111,8312.50,0
1.516667,5487.50,0
1.522222,-3887.50,0
1.527778,-1712.50,1
1.533333,14912.50,0
1.538889,5037.50,0
1.544444,10112.50,0
1.550000,-4912.50,0
1.555556,-2075.00,0
1.561111,7287.50,0
1.566667,5112.50,0
1.572222,-11512.50,0
1.577778,-1750.00,0
1.583333,-13312.50,0
1.588889,8312.50,0
1.594444,5675.00,0
1.600000,-4087.50,0
1.605556,-1712.50,1
1.611111,11512.50,0
1.616667,5012.50,0
1.622222,-11487.50,0
1.627778,-1712.50,1
1.633333,-9075.00,0
1.638889,7487.50,0
1.644444,5112.50,0
1.650000,-4912.50,0
1.655556,-1662.50,0
1.661111,11687.50,0
1.666667,5112.50,0
1.672222,13687.50,0
1.677778,-4287.50,0
1.683333,-1712.50,1
1.688889,-23537.50,0
1.694444,17600.00,0
1.700000,-23362.50,0
1.705556,-25600.00,0
1.711111,9587.50,0
1.716667,-23000.00,0
1.722222,-18800.00,0
1.727778,-15162.50,0
1.733333,3812.50,0
1.738889,-6125.00,0
1.744444,3600.00,0
1.750000,-5925.00,0
1.755556,-15600.00,0
1.761111,-11562.50,0
1.766667,-25200.00,0
1.772222,-15762.50,0
1.777778,-25200.00,0
1.783333,-15762.50,0
1.788889,-25200.00,0
1.794444,-15962.50,0
1.800000,-25200.00,0
1.805556,-15962.50,0
1.811111,-25200.00,0
1.816667,-15762.50,0
1.822222,-22000.00,0
1.827778,-12550.00,0
1.833333,16125.00,0
1.838889,-23600.00,0
1.844444,8312.50,0
1.850000,5262.50,0
1.855556,-8687.50,0
1.861111,-1712.50,1
1.866667,-16887.50,0
1.872222,-4837.50,0
1.877778,5112.50,0
1.883333,-4925.00,0
1.888889,-2362.50,0
1.894444,10862.50,0
1.900000,5112.50,0
1.905556,-8325.00,0
1.911111,-5937.50,0
1.916667,-4925.00,0
1.922222,5112.50,0
1.927778,5437.50,0
1.933333,-10862.50,0
1.938889,-1712.50,1
1.944444,11512.50,0
1.950000,5125.00,0
1.955556,10625.00,0
1.961111,-1712.50,1
1.966667,-5262.50,0
1.972222,-8125.00,0
1.977778,5112.50,0
1.983333,-5125.00,0
1.988889,-1712.50,1
1.994444,16337.50,0
2.000000,5112.50,0
2.005556,11850.00,0
2.011111,14737.50,0
2.016667,-1712.50,1
2.022222,8525.00,0
2.027778,5125.00,0
2.033333,-24762.50,0
2.038889,-1712.50,1
2.044444,-6675.00,0
2.050000,-8125.00,0
2.055556,5112.50,0
2.061111,-4912.50,0
2.066667,-1937.50,0
2.072222,7150.00,0
2.077778,5112.50,0
2.083333,-11725.00,0
2.088889,-17275.00,0
2.094444,-1712.50,1
2.100000,5112.50,0
2.105556,5550.00,0
2.111111,-10650.00,0
2.116667,-1712.50,1
2.122222,-17075.00,0
2.127778,-8125.00,0
2.133333,5112.50,0
2.138889,-1712.50,1
2.144444,-5362.50,0
2.150000,17250.00,0
2.155556,5112.50,0
2.161111,-8112.50,0
2.166667,-4212.50,0
2.172222,-4925.00,0
2.177778,5112.50,0
2.183333,5350.00,0
2.188889,11525.00,0
2.194444,-1712.50,1
2.200000,8312.50,0
2.205556,5112.50,0
2.211111,7475.00,0
2.216667,-1712.50,1
2.222222,-5462.50,0
2.227778,7650.00,0
2.233333,5112.50,0
2.238889,17250.00,0
2.244444,-1712.50,1
2.250000,-1075.00,0
2.255556,8312.50,0
2.261111,14950.00,0
2.266667,-14062.50,0
2.272222,-1712.50,1
2.277778,11512.50,0
2.283333,5550.00,0
2.288889,-11525.00,0
2.294444,-1712.50,1
2.300000,-5137.50,0
2.305556,-4925.00,0
2.311111,5125.00,0
2.316667,7887.50,0
2.322222,-1712.50,1
2.327778,19887.50,0
2.333333,5112.50,0
2.338889,13925.00,0
2.344444,17912.50,0
2.350000,-1712.50,1
2.355556,8312.50,0
2.361111,4150.00,0
2.366667,-7337.50,0
2.372222,-1712.50,1
2.377778,18112.50,0
2.383333,-4912.50,0
2.388889,5112.50,0
2.394444,-1712.50,1
2.400000,-2425.00,0
2.405556,7675.00,0
2.411111,5112.50,0
2.416667,20062.50,0
2.422222,-20275.00,0
2.427778,-1750.00,0
2.433333,-5487.50,0
2.438889,14325.00,0
2.444444,11550.00,0
2.450000,-1712.50,1
2.455556,5112.50,0
2.461111,5112.50,0
2.466667,5112.50,0
2.472222,5112.50,0
2.477778,5325.00,0
2.483333,4687.50,0
2.488889,5112.50,0
2.494444,-1712.50,1
2.500000,-1712.50,1
2.505556,-1712.50,1
2.511111,-4512.50,0
2.516667,-8312.50,0
2.522222,-10887.50,0
2.527778,-1712.50,1
2.533333,21312.50,0
2.538889,5112.50,0
2.544444,-18287.50,0
2.550000,-1650.00,0
2.555556,-16462.50,0
2.561111,-17737.50,0
2.566667,5125.00,0
2.572222,-1712.50,1
2.577778,-1712.50,1
2.583333,-11312.50,0
2.588889,5487.50,0
2.594444,4687.50,0
2.600000,5087.50,0
2.605556,5087.50,0
2.611111,5112.50,0
2.616667,14912.50,0
2.622222,-675.00,0
2.627778,-1712.50,1
2.633333,-1712.50,1
2.638889,-8112.50,0
2.644444,4687.50,0
2.650000,-4912.50,0
2.655556,-1712.50,1
2.661111,11087.50,0
2.666667,5112.50,0
2.672222,-4912.50,0
2.677778,-11312.50,0
2.683333,-1712.50,1
2.688889,4687.50,0
2.694444,4687.50,0
2.700000,-8112.50,0
2.705556,-1287.50,0
2.711111,11512.50,0
2.716667,5112.50,0
2.722222,8312.50,0
2.727778,-1287.50,0
2.733333,-1287.50,0
2.738889,8312.50,0
2.744444,5112.50,0
2.750000,-1287.50,0
2.755556,-1087.50,0
2.761111,-4287.50,0
2.766667,5112.50,0
2.772222,11925.00,0
2.777778,21125.00,0
2.783333,-1712.50,1
2.788889,11525.00,0
2.794444,5125.00,0
2.800000,-12175.00,0
2.805556,-1725.00,0
2.811111,-3462.50,0
2.816667,-11325.00,0
2.822222,5112.50,0
2.827778,-1712.50,1
2.833333,-1725.00,0
2.838889,9150.00,0
2.844444,5112.50,0
2.850000,10475.00,0
2.855556,8337.50,0
2.861111,-1712.50,1
2.866667,5112.50,0
2.872222,5537.50,0
2.877778,-7462.50,0
2.883333,-1712.50,1
2.888889,-7275.00,0
2.894444,-8137.50,0
2.900000,5112.50,0
2.905556,-4912.50,0
2.911111,-2425.00,0
2.916667,14050.00,0
2.922222,5112.50,0
2.927778,-11525.00,0
2.933333,11537.50,0
2.938889,-1712.50,1
2.944444,5112.50,0
2.950000,7462.50,0
2.955556,-13850.00,0
2.961111,-1712.50,1
2.966667,11725.00,0
2.972222,5325.00,0
2.977778,11862.50,0
2.983333,-1712.50,1
2.988889,-2475.00,0
2.994444,20675.00,0
3.000000,5112.50,0
3.005556,-8112.50,0
3.011111,-1725.00,0
3.016667,-10487.50,0
3.022222,5112.50,0
3.027778,8662.50,0
3.033333,14737.50,0
3.038889,-1712.50,1
3.044444,8325.00,0
3.050000,5125.00,0
3.055556,-11750.00,0
3.061111,-1712.50,1
3.066667,-8850.00,0
3.072222,-8125.00,0
3.077778,5112.50,0
3.083333,-4912.50,0
3.088889,-1712.50,1
3.094444,18525.00,0
3.100000,5112.50,0
3.105556,10125.00,0
3.111111,11525.00,0
3.116667,-1712.50,1
3.122222,8312.50,0
3.127778,5575.00,0
3.133333,-10537.50,0
3.138889,-1712.50,1
3.144444,-10450.00,0
3.150000,-8125.00,0
3.155556,5112.50,0
3.161111,-4912.50,0
3.166667,-2350.00,0
3.172222,17262.50,0
3.177778,5112.50,0
3.183333,-4925.00,0
3.188889,11512.50,0
3.194444,-1725.00,0
3.200000,5125.00,0
3.205556,5275.00,0
3.211111,-7687.50,0
3.216667,-1712.50,1
3.222222,18087.50,0
3.227778,5112.50,0
3.233333,5525.00,0
3.238889,-1712.50,1
3.244444,-1762.50,0
3.250000,5137.50,0
3.255556,5112.50,0
3.261111,5087.50,0
3.266667,5087.50,0
3.272222,5125.00,0
3.277778,5112.50,0
3.283333,5037.50,0
3.288889,5125.00,0
3.294444,5087.50,0
3.300000,5112.50,0
3.305556,-1687.50,0
3.311111,5075.00,0
3.316667,20487.50,0
3.322222,5125.00,0
3.327778,-1962.50,0
3.333333,-1687.50,0
3.338889,-1712.50,1
3.344444,5087.50,0
3.350000,5162.50,0
3.355556,-10687.50,0
3.361111,-1662.50,0
3.366667,5125.00,0
3.372222,5087.50,0
3.377778,5112.50,0
3.383333,-5087.50,0
3.388889,5125.00,0
3.394444,5087.50,0
3.400000,5137.50,0
3.405556,-2062.50,0
3.411111,-1687.50,0
3.416667,-1750.00,0
3.422222,5087.50,0
3.427778,-1712.50,1
3.433333,-1725.00,0
3.438889,-1712.50,1
3.444444,-1712.50,1
3.450000,-1712.50,1
3.455556,-1712.50,1
3.461111,-1625.00,0
3.466667,-1675.00,0
3.472222,5087.50,0
3.477778,5112.50,0
3.483333,17312.50,0
3.488889,-1687.50,0
3.494444,-4887.50,0
3.500000,5125.00,0
3.505556,5087.50,0
3.511111,-1687.50,0
3.516667,5087.50,0
3.522222,5087.50,0
3.527778,5175.00,0
3.533333,-23537.50,0
3.538889,17600.00,0
3.544444,-23362.50,0
3.550000,-25600.00,0
3.555556,19187.50,0
3.561111,-19200.00,0
3.566667,-8975.00,0
3.572222,-14362.50,0
3.577778,22800.00,0
3.583333,-9550.00,0
3.588889,-12400.00,0
3.594444,-15762.50,0
3.600000,3600.00,0
3.605556,-5725.00,0
3.611111,3600.00,0
3.616667,-6125.00,0
3.622222,3600.00,0
3.627778,-5925.00,0
3.633333,-25200.00,0
3.638889,-19162.50,0
3.644444,-21800.00,0
3.650000,-19162.50,0
3.655556,-21800.00,0
3.661111,-23562.50,0
3.666667,-25437.50,0
3.672222,-15575.00,0
3.677778,662.50,0
3.683333,-19162.50,0
3.688889,-1687.50,0
3.694444,-1625.00,0
3.700000,-1687.50,0
3.705556,5087.50,0
3.711111,5112.50,0
3.716667,-1675.00,0
3.722222,-1750.00,0
3.727778,-1712.50,1
3.733333,-1775.00,0
3.738889,-1725.00,0
3.744444,-4887.50,0
3.750000,-1712.50,1
3.755556,-1712.50,1
3.761111,-1725.00,0
3.766667,5112.50,0
3.772222,-5137.50,0
3.777778,14725.00,0
3.783333,-1712.50,1
3.788889,5112.50,0
3.794444,5112.50,0
3.800000,5112.50,0
3.805556,17487.50,0
3.811111,5112.50,0
3.816667,-7687.50,0
3.822222,5112.50,0
3.827778,-1712.50,1
3.833333,17462.50,0
3.838889,-4912.50,0
3.844444,5112.50,0
3.850000,-8350.00,0
3.855556,-1262.50,0
3.861111,-1712.50,1
3.866667,-1287.50,0
3.872222,-1962.50,0
3.877778,-675.00,0
3.883333,-1712.50,1
3.888889,11112.50,0
3.894444,-1712.50,1
3.900000,3487.50,0
3.905556,8275.00,0
3.911111,5325.00,0
3.916667,4687.50,0
3.922222,5112.50,0
3.927778,4687.50,0
3.933333,-4912.50,0
3.938889,18750.00,0
3.944444,5112.50,0
3.950000,18337.50,0
3.955556,14725.00,0
3.961111,-1712.50,1
3.966667,5150.00,0
3.972222,5137.50,0
3.977778,-1662.50,0
3.983333,-1725.00,0
3.988889,-2475.00,0
3.994444,-8362.50,0
4.000000,5112.50,0
4.005556,-4912.50,0
4.011111,-1925.00,0
4.016667,20162.50,0
4.022222,5112.50,0
4.027778,10662.50,0
4.033333,14737.50,0
4.038889,-1712.50,1
4.044444,5112.50,0
4.050000,5337.50,0
4.055556,-13975.00,0
4.061111,-1712.50,1
4.066667,-7062.50,0
4.072222,-8125.00,0
4.077778,5112.50,0
4.083333,-4912.50,0
4.088889,-800.00,0
4.094444,14037.50,0
4.100000,5112.50,0
4.105556,-8125.00,0
4.111111,14737.50,0
4.116667,-1712.50,1
4.122222,5112.50,0
4.127778,3225.00,0
4.133333,-10862.50,0
4.138889,-1712.50,1
4.144444,14925.00,0
4.150000,5525.00,0
4.155556,15162.50,0
4.161111,-1712.50,1
4.166667,-2237.50,0
4.172222,20662.50,0
4.177778,5112.50,0
4.183333,-11512.50,0
4.188889,-1712.50,1
4.194444,-13275.00,0
4.200000,5112.50,0
4.205556,8837.50,0
4.211111,17937.50,0
4.216667,-1712.50,1
4.222222,8312.50,0
4.227778,5312.50,0
4.233333,-15525.00,0
4.238889,-1712.50,1
4.244444,-5862.50,0
4.250000,-8125.00,0
4.255556,5112.50,0
4.261111,-4912.50,0
4.266667,-1925.00,0
4.272222,12550.00,0
4.277778,5112.50,0
4.283333,10662.50,0
4.288889,11525.00,0
4.294444,-1712.50,1
4.300000,8312.50,0
4.305556,5537.50,0
4.311111,-7375.00,0
4.316667,-1712.50,1
4.322222,-10475.00,0
4.327778,-8125.00,0
4.333333,5112.50,0
4.338889,-1712.50,1
4.344444,-2362.50,0
4.350000,7637.50,0
4.355556,5112.50,0
4.361111,-17925.00,0
4.366667,11537.50,0
4.372222,-1712.50,1
4.377778,5112.50,0
4.383333,7412.50,0
4.388889,-10850.00,0
4.394444,-1712.50,1
4.400000,11725.00,0
4.405556,5525.00,0
4.411111,14937.50,0
4.416667,-1712.50,1
4.422222,-5437.50,0
4.427778,-11337.50,0
4.433333,5112.50,0
4.438889,-4912.50,0
4.444444,-1712.50,1
4.450000,-13475.00,0
4.455556,5112.50,0
4.461111,8637.50,0
4.466667,14737.50,0
4.472222,-1712.50,1
4.477778,8312.50,0
4.483333,5112.50,0
4.488889,-11725.00,0
4.494444,-1712.50,1
4.500000,-5662.50,0
4.505556,-14525.00,0
4.511111,5112.50,0
4.516667,-4912.50,0
4.522222,-1925.00,0
4.527778,16937.50,0
4.533333,5112.50,0
4.538889,13862.50,0
4.544444,11537.50,0
4.550000,-1712.50,1
4.555556,8312.50,0
4.561111,5537.50,0
4.566667,-13800.00,0
4.572222,-1712.50,1
4.577778,-13875.00,0
4.583333,-8125.00,0
4.588889,5112.50,0
4.594444,-1712.50,1
4.600000,-5550.00,0
4.605556,14037.50,0
4.611111,5112.50,0
4.616667,-14725.00,0
4.622222,11525.00,0
4.627778,-1712.50,1
4.633333,5112.50,0
4.638889,7237.50,0
4.644444,-10650.00,0
4.650000,-1712.50,1
4.655556,11525.00,0
4.661111,5725.00,0
4.666667,14937.50,0
4.672222,-1712.50,1
4.677778,-2025.00,0
4.683333,17462.50,0
4.688889,5112.50,0
4.694444,-8112.50,0
4.700000,-1712.50,1
4.705556,-10212.50,0
4.711111,5112.50,0
4.716667,7050.00,0
4.722222,14725.00,0
4.727778,-1712.50,1
4.733333,8312.50,0
4.738889,5112.50,0
4.744444,-16537.50,0
4.750000,-1712.50,1
4.755556,-5637.50,0
4.761111,-11325.00,0
4.766667,5112.50,0
4.772222,-4925.00,0
4.777778,-1712.50,1
4.783333,15137.50,0
4.788889,5112.50,0
4.794444,12412.50,0
4.800000,14725.00,0
4.805556,-1712.50,1
4.811111,5112.50,0
4.816667,5537.50,0
4.822222,-4162.50,0
4.827778,-1712.50,1
4.833333,24737.50,0
4.838889,-8125.00,0
4.844444,5112.50,0
4.850000,-4912.50,0
4.855556,-2525.00,0
4.861111,14162.50,0
4.866667,5112.50,0
4.872222,-14725.00,0
4.877778,5462.50,0
4.883333,-1737.50,0
4.888889,5137.50,0
4.894444,11925.00,0
4.900000,6262.50,0
4.905556,-1712.50,1
4.911111,5325.00,0
4.916667,-1287.50,0
4.922222,3250.00,0
4.927778,-1737.50,0
4.933333,10075.00,0
4.938889,-2262.50,0
4.944444,5112.50,0
4.950000,-1925.00,0
4.955556,-11312.50,0
4.961111,-3862.50,0
4.966667,5125.00,0
4.972222,10537.50,0
4.977778,4062.50,0
4.983333,-1712.50,1
4.988889,5325.00,0
4.994444,5112.50,0
5.000000,6075.00,0
5.005556,-1737.50,0
5.011111,-15337.50,0
5.016667,-2062.50,0
5.022222,5112.50,0
5.027778,-1925.00,0
5.033333,-1712.50,1
5.038889,-662.50,0
5.044444,5112.50,0
5.050000,-8737.50,0
5.055556,5087.50,0
5.061111,-4112.50,0
5.066667,5712.50,0
5.072222,-17737.50,0
5.077778,7687.50,0
5.083333,-1712.50,1
5.088889,-4287.50,0
5.094444,-1087.50,0
5.100000,5112.50,0
5.105556,-1662.50,0
5.111111,-8537.50,0
5.116667,-10850.00,0
5.122222,5112.50,0
5.127778,-8112.50,0
5.133333,4062.50,0
5.138889,-1712.50,1
5.144444,5337.50,0
5.150000,-17087.50,0
5.155556,6075.00,0
5.161111,-1712.50,1
5.166667,8525.00,0
5.172222,-4487.50,0
5.177778,3825.00,0
5.183333,-1737.50,0
5.188889,-14725.00,0
5.194444,-2462.50,0
5.200000,5112.50,0
5.205556,-1925.00,0
5.211111,-8112.50,0
5.216667,-2650.00,0
5.222222,5125.00,0
5.227778,8525.00,0
5.233333,5662.50,0
5.238889,-1712.50,1
5.244444,5325.00,0
5.250000,8312.50,0
5.255556,4062.50,0
5.261111,-1737.50,0
5.266667,-5525.00,0
5.272222,-2062.50,0
5.277778,5112.50,0
5.283333,-1925.00,0
5.288889,-4912.50,0
5.294444,-3875.00,0
5.300000,5112.50,0
5.305556,10062.50,0
5.311111,5475.00,0
5.316667,-1725.00,0
5.322222,5137.50,0
5.327778,11512.50,0
5.333333,4475.00,0
5.338889,-1712.50,1
5.344444,-7062.50,0
5.350000,-2062.50,0
5.355556,5125.00,0
5.361111,-1737.50,0
5.366667,-8112.50,0
5.372222,-1075.00,0
5.377778,-23537.50,0
5.383333,17600.00,0
5.388889,-23362.50,0
5.394444,-25600.00,0
5.400000,25587.50,0
5.405556,-9550.00,0
5.411111,-12400.00,0
5.416667,-15762.50,0
5.422222,3600.00,0
5.427778,-5725.00,0
5.433333,3600.00,0
5.438889,-6125.00,0
5.444444,3600.00,0
5.450000,-5925.00,0
5.455556,-22000.00,0
5.461111,-19162.50,0
5.466667,-21800.00,0
5.472222,-19162.50,0
5.477778,-21800.00,0
5.483333,-23562.50,0
5.488889,-25437.50,0
5.494444,-15575.00,0
5.500000,662.50,0
5.505556,-19162.50,0
5.511111,-24612.50,0
5.516667,-19137.50,0
5.522222,-21750.00,0
5.527778,-19162.50,0
5.533333,5112.50,0
5.538889,-8537.50,0
5.544444,5275.00,0
5.550000,-1725.00,0
5.555556,5337.50,0
5.561111,11712.50,0
5.566667,3275.00,0
5.572222,-1712.50,1
5.577778,8550.00,0
5.583333,-4287.50,0
5.588889,5462.50,0
5.594444,-1737.50,0
5.600000,-11525.00,0
5.605556,-2075.00,0
5.611111,5112.50,0
5.616667,-1950.00,0
5.622222,-4912.50,0
5.627778,-675.00,0
5.633333,5150.00,0
5.638889,8537.50,0
5.644444,5675.00,0
5.650000,-1712.50,1
5.655556,5525.00,0
5.661111,5112.50,0
5.666667,7675.00,0
5.672222,-1725.00,0
5.677778,-5325.00,0
5.683333,-1712.50,1
5.688889,4687.50,0
5.694444,-1712.50,1
5.700000,-4912.50,0
5.705556,-4912.50,0
5.711111,5475.00,0
5.716667,8312.50,0
5.722222,5112.50,0
5.727778,-1712.50,1
5.733333,5112.50,0
5.738889,5112.50,0
5.744444,5112.50,0
5.750000,-1712.50,1
5.755556,-1712.50,1
5.761111,-887.50,0
5.766667,5112.50,0
5.772222,-1287.50,0
5.777778,-1712.50,1
5.783333,-4912.50,0
5.788889,5112.50,0
5.794444,20687.50,0
5.800000,4687.50,0
5.805556,-1712.50,1
5.811111,4687.50,0
5.816667,11087.50,0
5.822222,4687.50,0
5.827778,-1712.50,1
5.833333,11087.50,0
5.838889,-4912.50,0
5.844444,4687.50,0
5.850000,-1712.50,1
5.855556,-8925.00,0
5.861111,-3150.00,0
5.866667,5800.00,0
5.872222,-5800.00,0
5.877778,-3200.00,0
5.883333,-6400.00,0
5.888889,3200.00,0
5.894444,3400.00,0
5.900000,3200.00,0
5.905556,-200.00,0
5.911111,6400.00,0
5.916667,3400.00,0
5.922222,9400.00,0
5.927778,-3200.00,0
5.933333,-3200.00,0
5.938889,-3200.00,0
5.944444,3200.00,0
5.950000,-3000.00,0
5.955556,-200.00,0
5.961111,-12600.00,0
5.966667,5337.50,0
5.972222,8312.50,0
5.977778,5525.00,0
5.983333,-1712.50,1
5.988889,5312.50,0
5.994444,5112.50,0
6.000000,11512.50,0
6.005556,-1087.50,0
6.011111,-14075.00,0
6.016667,-1287.50,0
6.022222,5112.50,0
6.027778,-1287.50,0
6.033333,-4912.50,0
6.038889,-4912.50,0
6.044444,5050.00,0
6.050000,-8112.50,0
6.055556,4687.50,0
6.061111,-1712.50,1
6.066667,5712.50,0
6.072222,11512.50,0
6.077778,5112.50,0
6.083333,-1712.50,1
6.088889,8525.00,0
6.094444,-1287.50,0
6.100000,5112.50,0
6.105556,-1287.50,0
6.111111,-4912.50,0
6.116667,-1750.00,0
6.122222,5112.50,0
6.127778,-4487.50,0
6.133333,-4912.50,0
6.138889,-4912.50,0
6.144444,5137.50,0
6.150000,5112.50,0
6.155556,5112.50,0
6.161111,-1712.50,1
6.166667,4462.50,0
6.172222,5112.50,0
6.177778,14712.50,0
6.183333,-1287.50,0
6.188889,-4912.50,0
6.194444,-1712.50,1
6.200000,5112.50,0
6.205556,-1287.50,0
6.211111,-1712.50,1
6.216667,-4912.50,0
6.222222,5112.50,0
6.227778,11512.50,0
6.233333,5112.50,0
6.238889,-1712.50,1
6.244444,4687.50,0
6.250000,5112.50,0
6.255556,8312.50,0
6.261111,-1712.50,1
6.266667,-8112.50,0
6.272222,-1712.50,1
6.277778,5112.50,0
6.283333,-1087.50,0
6.288889,-4912.50,0
6.294444,-4912.50,0
6.300000,5112.50,0
6.305556,-14087.50,0
6.311111,4687.50,0
6.316667,-1712.50,1
6.322222,4687.50,0
6.327778,14712.50,0
6.333333,5112.50,0
6.338889,-1875.00,0
6.344444,11512.50,0
6.350000,-2512.50,0
6.355556,5262.50,0
6.361111,-2000.00,0
6.366667,-14512.50,0
6.372222,-1287.50,0
6.377778,5112.50,0
6.383333,-4487.50,0
6.388889,-4925.00,0
6.394444,-4287.50,0
6.400000,5125.00,0
6.405556,5125.00,0
6.411111,5450.00,0
6.416667,-1712.50,1
6.422222,8312.50,0
6.427778,5112.50,0
6.433333,10462.50,0
6.438889,-1725.00,0
6.444444,-5125.00,0
6.450000,-2237.50,0
6.455556,5125.00,0
6.461111,-1912.50,0
6.466667,-1712.50,1
6.472222,-4075.00,0
6.477778,5112.50,0
6.483333,12337.50,0
6.488889,5450.00,0
6.494444,-1725.00,0
6.500000,5137.50,0
6.505556,8312.50,0
6.511111,7662.50,0
6.516667,-1712.50,1
6.522222,-22862.50,0
6.527778,-2062.50,0
6.533333,5125.00,0
6.538889,-1737.50,0
6.544444,-8112.50,0
6.550000,-1075.00,0
6.555556,5112.50,0
6.561111,13662.50,0
6.566667,5262.50,0
6.572222,-1737.50,0
6.577778,5337.50,0
6.583333,11712.50,0
6.588889,6075.00,0
6.594444,-1712.50,1
6.600000,14937.50,0
6.605556,-2062.50,0
6.611111,5137.50,0
6.616667,-1750.00,0
6.622222,23675.00,0
6.627778,-275.00,0
6.633333,5112.50,0
6.638889,-5125.00,0
6.644444,-8112.50,0
6.650000,-250.00,0
6.655556,5137.50,0
6.661111,5525.00,0
6.666667,5462.50,0
6.672222,-1712.50,1
6.677778,5325.00,0
6.683333,8312.50,0
6.688889,6862.50,0
6.694444,-1737.50,0
6.700000,-5337.50,0
6.705556,-2250.00,0
6.711111,5112.50,0
6.716667,-1925.00,0
6.722222,-1712.50,1
6.727778,-6862.50,0
6.733333,5137.50,0
6.738889,9137.50,0
6.744444,5450.00,0
6.750000,-1725.00,0
6.755556,5137.50,0
6.761111,8312.50,0
6.766667,7675.00,0
6.772222,-1712.50,1
6.777778,-12862.50,0
6.783333,-2062.50,0
6.788889,5125.00,0
6.794444,-1737.50,0
6.800000,-4912.50,0
6.805556,-1075.00,0
6.811111,5112.50,0
6.816667,13662.50,0
6.822222,5462.50,0
6.827778,-1725.00,0
6.833333,5137.50,0
6.838889,11712.50,0
6.844444,3875.00,0
6.850000,-1712.50,1
6.855556,15137.50,0
6.861111,-2062.50,0
6.866667,5137.50,0
6.872222,-1750.00,0
6.877778,-17925.00,0
6.883333,-662.50,0
6.888889,5112.50,0
6.894444,-5125.00,0
6.900000,-17712.50,0
6.905556,-262.50,0
6.911111,5137.50,0
6.916667,8525.00,0
6.922222,5662.50,0
6.927778,-1712.50,1
6.933333,5325.00,0
6.938889,5112.50,0
6.944444,7062.50,0
6.950000,-1737.50,0
6.955556,-2125.00,0
6.961111,-2262.50,0
6.966667,5112.50,0
6.972222,-1925.00,0
6.977778,-1712.50,1
6.983333,-6662.50,0
6.988889,5137.50,0
6.994444,9137.50,0
7.000000,5475.00,0
7.005556,-1725.00,0
7.011111,5125.00,0
7.016667,5112.50,0
7.022222,10875.00,0
7.027778,-1712.50,1
7.033333,-9662.50,0
7.038889,-2062.50,0
7.044444,5125.00,0
7.050000,-1737.50,0
